0.0000	0.0001	-200000.0000
0.1562	0.0004	-199400.0000
0.3125	0.0002	-198800.0000
0.4687	0.0002	-198200.0000
0.6250	0.0002	-197600.0000
0.7812	0.0003	-197000.0000
0.9375	0.0001	-196400.0000
1.0937	0.0002	-195800.0000
1.2500	0.0000	-195200.0000
1.4062	0.0002	-194600.0000
1.5625	0.0002	-194000.0000
1.7187	0.0001	-193400.0000
1.8750	-0.0001	-192800.0000
2.0312	-0.0000	-192200.0000
2.1875	0.0001	-191600.0000
2.3437	0.0000	-191000.0000
2.5000	-0.0000	-190400.0000
2.6562	0.0001	-189800.0000
2.8125	0.0000	-189200.0000
2.9687	0.0001	-188600.0000
3.1250	0.0003	-188000.0000
3.2812	0.0001	-187400.0000
3.4375	0.0001	-186800.0000
3.5937	0.0002	-186200.0000
3.7500	0.0003	-185600.0000
3.9062	0.0002	-185000.0000
4.0625	0.0004	-184400.0000
4.2187	0.0006	-183800.0000
4.3750	0.0005	-183200.0000
4.5312	0.0008	-182600.0000
4.6875	0.0006	-182000.0000
4.8437	0.0007	-181400.0000
5.0000	0.0009	-180800.0000
5.1562	0.0007	-180200.0000
5.3125	0.0008	-179600.0000
5.4687	0.0011	-179000.0000
5.6250	0.0011	-178400.0000
5.7812	0.0015	-177800.0000
5.9375	0.0013	-177200.0000
6.0937	0.0014	-176600.0000
6.2500	0.0015	-176000.0000
6.4062	0.0016	-175400.0000
6.5625	0.0016	-174800.0000
6.7187	0.0015	-174200.0000
6.8750	0.0016	-173600.0000
7.0312	0.0014	-173000.0000
7.1875	0.0014	-172400.0000
7.3437	0.0011	-171800.0000
7.5000	0.0011	-171200.0000
7.6562	0.0009	-170600.0000
7.8125	0.0009	-170000.0000
7.9687	0.0007	-169400.0000
8.1250	0.0005	-168800.0000
8.2812	0.0006	-168200.0000
8.4375	0.0003	-167600.0000
8.5937	0.0002	-167000.0000
8.7500	0.0004	-166400.0000
8.9062	0.0003	-165800.0000
9.0625	0.0002	-165200.0000
9.2187	0.0004	-164600.0000
9.3750	0.0004	-164000.0000
9.5312	0.0005	-163400.0000
9.6875	0.0007	-162800.0000
9.8437	0.0008	-162200.0000
10.0000	0.0012	-161600.0000
10.1562	0.0014	-161000.0000
10.3125	0.0016	-160400.0000
10.4687	0.0023	-159800.0000
10.6250	0.0023	-159200.0000
10.7812	0.0025	-158600.0000
10.9375	0.0028	-158000.0000
11.0937	0.0026	-157400.0000
11.2500	0.0030	-156800.0000
11.4062	0.0031	-156200.0000
11.5625	0.0032	-155600.0000
11.7187	0.0034	-155000.0000
11.8750	0.0039	-154400.0000
12.0312	0.0041	-153800.0000
12.1875	0.0046	-153200.0000
12.3437	0.0050	-152600.0000
12.5000	0.0055	-152000.0000
12.6562	0.0061	-151400.0000
12.8125	0.0067	-150800.0000
12.9687	0.0073	-150200.0000
13.1250	0.0084	-149600.0000
13.2812	0.0090	-149000.0000
13.4375	0.0094	-148400.0000
13.5937	0.0096	-147800.0000
13.7500	0.0093	-147200.0000
13.9062	0.0089	-146600.0000
14.0625	0.0080	-146000.0000
14.2187	0.0067	-145400.0000
14.3750	0.0052	-144800.0000
14.5312	0.0029	-144200.0000
14.6875	0.0003	-143600.0000
14.8437	-0.0029	-143000.0000
15.0000	-0.0056	-142400.0000
15.1562	-0.0071	-141800.0000
15.3125	-0.0065	-141200.0000
15.4687	-0.0047	-140600.0000
15.6250	-0.0022	-140000.0000
15.7812	0.0001	-139400.0000
15.9375	0.0016	-138800.0000
16.0937	0.0022	-138200.0000
16.2500	0.0022	-137600.0000
16.4062	0.0013	-137000.0000
16.5625	0.0002	-136400.0000
16.7187	-0.0011	-135800.0000
16.8750	-0.0018	-135200.0000
17.0312	-0.0018	-134600.0000
17.1875	-0.0009	-134000.0000
17.3437	0.0007	-133400.0000
17.5000	0.0021	-132800.0000
17.6562	0.0028	-132200.0000
17.8125	0.0021	-131600.0000
17.9687	0.0006	-131000.0000
18.1250	-0.0005	-130400.0000
18.2812	0.0001	-129800.0000
18.4375	0.0032	-129200.0000
18.5937	0.0104	-128600.0000
18.7500	0.0209	-128000.0000
18.9062	0.0348	-127400.0000
19.0625	0.0523	-126800.0000
19.2187	0.0732	-126200.0000
19.3750	0.0950	-125600.0000
19.5312	0.1161	-125000.0000
19.6875	0.1341	-124400.0000
19.8437	0.1487	-123800.0000
20.0000	0.1588	-123200.0000
20.1562	0.1641	-122600.0000
20.3125	0.1619	-122000.0000
20.4687	0.1482	-121400.0000
20.6250	0.1171	-120800.0000
20.7812	0.0626	-120200.0000
20.9375	-0.0149	-119600.0000
21.0937	-0.1116	-119000.0000
21.2500	-0.2261	-118400.0000
21.4062	-0.3644	-117800.0000
21.5625	-0.5383	-117200.0000
21.7187	-0.7683	-116600.0000
21.8750	-1.0678	-116000.0000
22.0312	-1.4090	-115400.0000
22.1875	-1.7281	-114800.0000
22.3437	-1.8659	-114200.0000
22.5000	-1.6078	-113600.0000
22.6562	-0.8237	-113000.0000
22.8125	0.3927	-112400.0000
22.9687	1.6810	-111800.0000
23.1250	2.6151	-111200.0000
23.2812	2.8900	-110600.0000
23.4375	2.5030	-110000.0000
23.5937	1.7070	-109400.0000
23.7500	0.8349	-108800.0000
23.9062	0.1555	-108200.0000
24.0625	-0.2229	-107600.0000
24.2187	-0.3501	-107000.0000
24.3750	-0.3451	-106400.0000
24.5312	-0.3151	-105800.0000
24.6875	-0.3013	-105200.0000
24.8437	-0.2970	-104600.0000
25.0000	-0.2847	-104000.0000
25.1562	-0.2624	-103400.0000
25.3125	-0.2377	-102800.0000
25.4687	-0.2148	-102200.0000
25.6250	-0.1843	-101600.0000
25.7812	-0.1358	-101000.0000
